probandennummer,geschlecht,alter,bildungsgrad,BFI_01,BFI_02,BFI_03,BFI_04,BFI_05,BFI_06,BFI_07,BFI_08,BFI_09,BFI_10,BFI_11,BFI_12,BFI_13,BFI_14,BFI_15,BFI_16,BFI_17,BFI_18,BFI_19,BFI_20,BFI_21, quelle_daten, quelle_kurzel
1,3,32,2,4,5,2,1,5,2,5,2,2,5,4,5,2,5,5,3,2,2,2,4,5,1,dt
2,1,21,5,5,5,2,4,4,3,5,5,1,5,3,5,3,1,4,2,5,5,3,4,21,1,dt
3,1,24,5,4,3,4,5,5,2,3,3,5,2,3,1,5,5,4,4,3,2,4,4,3,1,dt
4,1,25,5,3,4,5,5,5,5,4,5,5,5,3,5,5,5,5,5,5,5,4,5,5,1,dt
5,1,29,5,3,2,4,5,3,4,4,3,1,1,1,3,2,2,2,4,5,2,4,1,1,1,dt
6,2,41,4,4,5,4,3,2,2,2,4,1,,5,2,4,3,2,3,3,1,3,2,5,1,dt
7,1,24,4,1,4,3,4,3,2,1,5,5,4,2,1,2,5,3,1,1,4,1,4,4,1,dt
8,1,23,5,2,2,1,1,3,2,4,2,5,4,1,4,2,1,5,2,4,4,3,5,1,1,dt
9,1,28,6,3,1,5,4,3,5,5,5,5,4,5,4,2,2,5,4,4,5,4,4,2,1,dt
abfjk,1,24,5,4,2,3,2,3,4,2,3,2,2,4,2,2,2,3,4,2,4,2,1,1,1,dt
1,1,37,5,2,1,1,2,4,2,4,4,4,3,2,2,4,1,2,1,4,5,1,4,2,2,sh
2,2,36,5,3,5,3,1,2,1,3,2,2,2,4,4,4,2,4,2,2,2,3,3,1,2,sh
3,1,27,5,,2,2,1,1,2,2,2,3,2,1,2,2,2,2,4,2,2,5,1,2,2,sh
4,1,29,6,2,2,1,3,5,4,2,2,1,4,2,2,4,3,2,4,1,4,2,5,5,2,sh
5,1,39,5,3,4,5,4,1,4,3,3,5,2,1,2,4,4,3,5,5,5,5,4,2,2,sh
6,2,24,7,5,4,1,5,2,5,2,3,5,3,4,4,2,3,2,5,5,5,4,5,5,2,sh
7,3,38,7,4,4,5,3,1,3,5,2,2,1,5,3,2,3,4,5,5,1,4,5,4,2,sh
9,1,25,5,5,5,3,2,3,5,3,2,3,5,5,1,4,3,4,5,1,1,2,4,5,2,sh
12,1,25,5,4,4,4,2,4,4,5,4,2,4,5,4,4,4,4,5,4,4,2,3,2,2,sh
1,1,24,5,4,3,5,5,2,5,3,1,2,3,5,5,1,3,1,5,4,2,4,2,2,3,ber
2,2,30,5,5,3,4,2,3,3,3,3,2,2,5,1,1,4,1,4,3,1,3,3,1,3,ber
3,1,22,5,5,2,3,2,5,2,2,4,5,5,3,3,4,4,2,1,1,4,4,1,3,3,ber
4,2,26,4,5,3,1,5,5,2,5,3,5,1,5,2,2,5,4,3,4,4,5,2,2,3,ber
5,,30,7,2,4,3,2,2,1,1,1,4,1,1,1,1,3,1,3,2,1,2,1,1,3,ber
6,2,39,5,4,1,1,1,1,4,1,2,2,1,4,3,2,4,1,5,1,1,3,5,1,3,ber
7,3,33,3,5,1,5,4,5,5,5,5,2,1,3,3,4,5,5,,2,4,5,5,2,3,ber
8,2,37,3,2,2,4,3,4,1,4,5,4,2,3,2,2,2,1,1,4,3,3,4,1,3,ber
9,2,30,5,5,5,5,2,1,5,3,5,3,4,5,3,4,4,4,4,1,2,3,5,3,3,ber
110,2,38,3,5,4,4,2,5,5,2,2,4,4,5,2,4,3,4,5,2,2,1,2,2,3,ber
1,nA,25,3,3,4,1,4,2,2,4,1,2,3,3,4,1,1,5,2,4,3,5,2,2,5,hw
2,nA,21,5,2,4,1,4,3,2,3,1,4,3,1,4,1,2,2,1,4,3,4,4,2,5,hw
3,nA,27,6,3,3,3,1,3,3,1,1,2,2,4,3,2,2,1,1,2,1,4,2,1,5,hw
5,nA,38,6,5,5,5,1,3,4,4,4,3,4,3,4,5,2,3,2,2,3,3,2,3,5,hw
6,nA,41,6,1,3,2,5,4,2,5,4,1,4,5,2,2,2,2,1,1,2,4,1,3,5,hw
7,nA,20,5,4,3,3,4,4,3,2,3,1,4,2,1,3,3,4,1,2,2,4,5,3,5,hw
8,nA,25,5,5,2,1,4,3,2,2,1,1,3,3,3,1,2,5,3,5,5,2,2,2,5,hw
9,nA,27,5,1,1,4,1,2,1,1,2,4,1,1,1,4,3,1,1,1,1,2,2,1,5,hw
bndtz,1,20,4,2,4,5,2,4,3,2,5,4,4,3,4,5,3,4,3,4,5,4,5,5,5,hw
1,1,30,7,1,2,1,3,2,3,1,2,2,2,2,2,3,2,5,3,2,5,1,3,1,6,ber2
2,,29,4,3,2,1,1,1,1,2,1,1,2,2,1,1,1,1,4,2,1,2,4,1,6,ber2
3,1,30,5,2,2,3,2,2,2,1,1,4,1,3,4,2,4,4,4,1,1,4,5,5,6,ber2
4,1,27,6,3,5,3,5,5,3,4,5,3,2,3,3,5,3,4,3,1,1,3,5,4,6,ber2
5,1,26,5,4,4,5,5,5,5,4,5,5,4,5,3,3,5,5,5,4,5,5,3,5,6,ber2
6,2,29,6,5,1,1,3,5,2,2,1,,4,2,1,2,2,4,1,1,1,4,5,5,6,ber2
7,2,46,5,3,4,3,5,4,5,5,4,2,4,5,3,4,1,4,4,5,5,4,1,5,6,ber2
8,2,23,5,2,1,2,4,5,1,1,1,4,3,2,4,1,3,2,1,2,1,5,5,4,6,ber2
9,1,37,5,4,4,3,2,4,1,1,3,2,5,4,3,3,3,2,1,4,2,5,2,5,6,ber2
HEK,2,24,4,4,4,3,2,4,5,4,4,2,3,5,5,5,3,4,5,4,4,2,3,3,6,ber2
1,2,29,5,2,3,4,5,4,5,2,4,5,3,4,5,5,5,3,3,5,5,5,2,3,7,HK
2,1,21,5,4,5,5,3,4,2,3,2,1,3,4,5,1,5,2,5,5,1,4,5,3,7,HK
3,1,27,5,1,4,3,3,4,4,4,3,2,2,3,5,3,3,2,3,5,3,5,1,2,7,HK
4,1,19,6,4,5,5,4,4,4,5,2,5,3,3,5,3,4,2,4,5,4,1,3,5,7,HK
5,2,36,4,4,4,2,4,4,3,2,1,3,5,4,2,2,1,2,2,2,1,5,5,2,7,HK
6,1,31,,5,1,4,4,1,5,1,3,3,1,5,3,5,5,2,4,4,1,2,1,1,7,HK
7,1,29,6,4,2,3,1,5,4,3,4,1,3,5,5,1,3,3,3,4,3,2,4,4,7,HK
8,3,35,5,4,3,3,4,5,2,3,5,5,5,4,2,2,2,3,4,2,3,2,4,5,7,HK
9,1,24,4,2,2,1,4,3,2,1,2,2,1,2,4,1,1,1,4,2,1,2,2,1,7,HK
ABMF,2,53,3,5,2,4,2,5,5,3,4,2,3,5,4,5,2,4,5,2,4,1,4,4,7,HK
1,2,35,4,2,1,2,3,5,2,2,1,3,5,3,4,3,4,5,1,5,1,1,2,5,8,lh
2,2,28,5,2,4,1,5,3,2,4,5,5,2,1,2,3,5,3,3,1,2,5,3,5,8,lh
3,2,25,2,4,4,5,2,3,2,2,5,1,5,1,3,5,4,4,4,3,5,5,4,5,8,lh
4,2,28,4,5,2,5,1,5,1,4,3,3,4,3,4,4,5,5,2,5,3,4,3,2,8,lh
5,1,29,6,4,1,2,3,2,3,2,,5,1,4,1,3,3,3,5,2,4,2,3,4,8,lh
6,1,37,5,5,3,2,1,1,1,2,4,4,5,2,,2,5,3,4,4,5,4,3,4,8,lh
7,2,27,6,1,1,1,1,3,1,1,1,2,2,1,1,1,1,1,5,1,1,1,1,2,8,lh
8,3,32,4,1,2,2,4,3,1,4,3,3,1,1,3,5,1,1,1,4,3,2,1,1,8,lh
9,1,27,6,2,3,2,1,4,1,2,5,2,5,1,5,2,1,5,1,5,5,3,1,5,8,lh
85,1,25,5,2,5,4,4,4,3,4,2,4,5,2,3,4,5,4,2,4,3,4,5,5,8,lh
1,2,22,6,3,1,3,4,2,5,2,4,2,5,3,1,4,4,4,5,3,5,5,2,1,9,mm
2,2,38,6,2,5,4,5,4,3,5,2,5,4,5,4,4,5,4,4,2,4,3,4,5,9,mm
3,1,37,5,3,1,3,3,1,1,2,4,2,2,2,2,2,2,1,1,2,2,4,4,3,9,mm
4,,,6,2,1,4,4,3,1,1,5,5,3,2,1,5,4,4,1,1,5,2,1,2,9,mm
5,3,32,4,3,2,1,2,1,1,2,1,4,2,2,2,2,4,1,3,1,1,2,2,1,9,mm
6,2,21,5,5,2,5,1,3,5,1,3,2,4,4,5,5,1,5,3,3,2,1,3,3,9,mm
7,1,24,4,3,2,3,3,3,3,2,4,1,2,1,2,4,1,3,3,1,1,1,1,1,9,mm
8,1,36,4,1,1,3,1,3,2,4,2,3,2,1,4,4,2,4,1,3,2,2,5,4,9,mm
9,2,21,5,2,1,5,2,1,3,1,3,5,3,1,1,2,2,3,5,2,3,2,3,1,9,mm
ACBT,1,34,6,4,4,2,5,2,6,6,2,2,4,6,5,5,5,6,6,2,2,4,6,6,9,mm
1,1,33,6,4,2,1,1,2,5,5,5,2,1,5,4,5,5,1,5,1,4,4,2,2,10,ber3
2,1,34,5,5,2,3,1,2,3,5,5,2,1,5,2,1,3,2,5,2,2,1,1,1,10,ber3
3,1,28,4,1,4,3,2,5,4,5,2,1,5,3,4,4,1,5,3,5,2,4,4,5,10,ber3
4,2,20,6,3,3,1,1,2,3,5,1,1,2,5,5,2,4,1,5,4,1,1,2,4,10,ber3
5,2,24,5,5,3,4,3,5,5,2,4,1,4,3,2,3,5,3,5,1,1,3,3,5,10,ber3
6,2,34,5,4,3,2,4,3,5,1,2,3,1,2,4,1,3,1,4,1,4,4,3,1,10,ber3
